FNSite,Mirinium,Revenue,Spots,Connections
101,250,850,1,"[105]"
102,250,200,0,"[104]"
103,250,300,1,"[105,106,222]"
104,250,850,1,"[102,106]"
105,500,200,0,"[103,109]"
106,350,300,1,"[103,104,107]"
107,500,200,0,"[106,110]"
108,250,200,0,"[109]"
109,250,450,0,"[105,108]"
110,250,300,1,"[107,111,112]"
111,250,200,0,"[110,113]"
112,500,200,0,"[110,114,115]"
113,250,550,0,"[409]"
114,250,300,0,"[112,116]"
115,250,450,0,"[112]"
116,500,450,0,"[114,117]"
117,500,450,1,"[116,118,120]"
118,250,300,0,"[117,121]"
119,250,300,0,"[120]"
120,350,650,0,"[117,119]"
121,500,350,0,"[118,301]"
201,250,650,0,"[206]"
202,250,550,0,"[203,207,208]"
203,250,750,0,"[202,204]"
204,500,550,0,"[203,205,211,212]"
205,500,200,0,"[204,209]"
206,350,750,1,"[201,213]"
207,250,550,0,"[202,206]"
208,350,450,0,"[202]"
209,250,200,0,"[205]"
210,250,450,0,"[211]"
211,500,450,0,"[204,210]"
212,350,300,0,"[204,216]"
213,250,850,1,"[206]"
214,250,450,2,"[215]"
215,250,450,0,"[215,218]"
216,250,750,1,"[212,218,225]"
217,250,550,0,"[222]"
218,250,300,0,"[215,216,224]"
219,250,300,0,"[220]"
220,250,550,1,"[219,221,225]"
221,250,300,2,"[220,222]"
222,250,450,1,"[217,221,103]"
223,250,200,1,"[224]"
224,250,750,0,"[218,223]"
225,250,750,1,"[216,225]"
301,350,450,0,"[121,302,303]"
302,250,300,0,"[301]"
303,250,300,0,"[301,306]"
304,350,750,0,"[305,306,309]"
305,250,300,0,"[304,308]"
306,250,450,1,"[303,304,307]"
307,250,650,0,"[306,313]"
308,350,550,0,"[305]"
309,250,550,0,"[304,311]"
310,250,750,0,"[311]"
311,250,650,0,"[309,310]"
312,250,450,0,"[313,315]"
313,250,300,2,"[307,312,314]"
314,250,650,0,"[313]"
315,500,850,2,"[312,316,318,321]"
316,250,450,0,"[315]"
317,250,750,1,"[318,319]"
318,250,650,2,"[315,317]"
319,250,450,1,"[317]"
320,250,650,0,"[321]"
321,500,450,0,"[315,320,322]"
322,500,750,0,"[321]"
401,250,650,0,"[402,404]"
402,500,650,0,"[401,408]"
403,500,550,0,"[405]"
404,350,850,1,"[401,407]"
405,500,300,0,"[403,408,409]"
406,250,650,0,"[408]"
407,500,650,0,"[404,412]"
408,350,450,1,"[402,405,406,413]"
409,350,850,0,"[113,405,411]"
410,250,850,1,"[412]"
411,500,750,0,"[409,414]"
412,500,650,0,"[407,410,415]"
413,250,750,1,"[408,416]"
414,250,650,2,"[411]"
415,250,850,0,"[412,502]"
416,250,650,0,"[413,418,419]"
417,350,450,0,"[419]"
418,250,550,0,"[416]"
419,250,850,1,"[416,417,420]"
420,350,550,0,"[419]"
501,350,200,0,"[502]"
502,500,550,1,"[415,501,503]"
503,250,450,2,"[502,504]"
504,250,550,0,"[503,508]"
505,250,650,2,"[506,509]"
506,250,650,1,"[505]"
507,250,750,1,"[508]"
508,500,650,1,"[504,507,509,511]"
509,500,750,0,"[505,508,510,513]"
510,350,650,0,"[509]"
511,500,550,0,"[508,512,514]"
512,250,750,0,"[511]"
513,250,750,2,"[509,516]"
514,250,750,1,"[511,515]"
515,250,650,0,"[514]"
516,350,300,0,"[513]"
